date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-05-21,8.3,8.7,8.61,8.3,204943.62,0.28,3.36,8.684,8.733,9.039,200412.33,214509.51,240565.16
2019-05-20,8.4,8.48,8.33,8.02,154578.12,-0.11,-1.3,8.736,8.762,9.099,207818.42,218912.33,242988.35
2019-05-17,9.0,9.01,8.44,8.33,241798.0,-0.59,-6.53,8.834,8.792,9.187,214373.18,237856.07,250197.56
2019-05-16,8.96,9.09,9.03,8.8,195736.92,0.02,0.22,8.938,8.892,9.266,234271.46,248768.65,250246.56
2019-05-15,8.97,9.06,9.01,8.91,205005.0,0.14,1.58,8.848,8.872,9.309,226160.98,248298.16,255948.3
2019-05-14,8.67,9.18,8.87,8.62,241974.08,0.05,0.57,8.782,8.88,9.345,228606.69,246406.61,256238.19
2019-05-13,8.79,8.94,8.82,8.74,187351.88,-0.14,-1.56,8.788,8.919,9.393,230006.23,245767.8,256151.82
2019-05-10,8.7,8.99,8.96,8.28,341289.44,0.38,4.43,8.75,9.019,9.454,261338.96,251983.61,262195.18
2019-05-09,8.65,8.78,8.58,8.58,155184.5,-0.1,-1.15,8.846,9.126,9.52,263265.84,254858.08,259455.88
2019-05-08,8.59,8.9,8.68,8.52,217233.55,-0.22,-2.47,8.896,9.246,9.6,270435.34,265808.93,274970.79
2019-05-07,8.72,8.94,8.9,8.62,248971.78,0.27,3.13,8.978,9.345,9.686,264206.53,266620.81,288255.75
2019-05-06,8.93,9.44,8.63,8.51,344015.53,-0.81,-8.58,9.05,9.435,9.774,261529.37,267064.37,312052.61
2019-04-30,8.99,9.52,9.44,8.89,350923.84,0.61,6.91,9.288,9.581,9.894,242628.27,262539.05,356654.29
2019-04-29,9.09,9.2,8.83,8.69,191032.0,-0.26,-2.86,9.406,9.639,9.966,246450.32,251724.47,372699.21
2019-04-26,9.18,9.24,9.09,8.96,186089.5,-0.17,-1.84,9.596,9.745,10.057,261182.52,263598.43,391875.09
2019-04-25,9.76,9.82,9.26,9.2,235586.0,-0.56,-5.7,9.712,9.809,10.128,269035.1,266069.77,414673.5
2019-04-24,10.02,10.05,9.82,9.61,249510.0,-0.21,-2.09,9.82,9.866,10.167,272599.37,266535.83,421476.2
2019-04-23,9.83,10.14,10.03,9.72,370034.12,0.25,2.56,9.874,9.889,10.167,282449.82,272406.75,437066.87
2019-04-22,9.65,10.06,9.78,9.65,264693.0,0.11,1.14,9.872,9.914,10.188,256998.62,264053.68,452247.51
2019-04-19,9.83,9.83,9.67,9.54,225352.36,-0.13,-1.33,9.894,9.954,10.254,266014.34,284132.64,479076.45
2019-04-18,10.01,10.02,9.8,9.78,253407.36,-0.29,-2.87,9.906,10.027,10.296,263104.45,309890.69,503198.67
2019-04-17,10.02,10.23,10.09,9.96,298762.28,0.07,0.7,9.912,10.112,10.332,260472.29,357040.86,522002.81
2019-04-16,9.78,10.05,10.02,9.63,242778.09,0.13,1.31,9.904,10.207,10.336,262363.67,450769.53,535999.68
2019-04-15,9.88,10.17,9.89,9.81,309771.59,0.16,1.64,9.956,10.292,10.336,271108.75,493673.95,560509.7
2019-04-12,9.79,9.92,9.73,9.63,210802.92,-0.1,-1.02,10.014,10.369,10.367,302250.95,520151.75,592375.77
2019-04-11,10.03,10.11,9.83,9.83,240246.58,-0.22,-2.19,10.148,10.447,10.371,356676.93,563277.23,634944.27
2019-04-10,10.15,10.19,10.05,9.96,308219.19,-0.23,-2.24,10.312,10.467,10.421,453609.42,576416.58,682893.13
2019-04-09,10.16,10.38,10.28,10.02,286503.47,0.1,0.98,10.51,10.444,10.441,639175.39,601726.99,723024.92
2019-04-08,10.45,10.65,10.18,10.02,465482.59,-0.22,-2.12,10.628,10.462,10.437,716239.15,640441.33,755809.66
2019-04-04,10.68,10.74,10.4,10.33,482932.81,-0.25,-2.35,10.724,10.554,10.392,738052.55,674020.25,781372.33
2019-04-03,10.7,10.77,10.65,10.39,724909.06,-0.39,-3.53,10.746,10.565,10.324,769877.54,696506.65,794568.74
2019-04-02,11.7,11.83,11.04,11.01,1236049.0,0.17,1.56,10.622,10.551,10.247,699223.73,686964.77,808704.91
2019-04-01,10.5,10.98,10.87,10.39,671822.31,0.21,1.97,10.378,10.465,10.148,564278.59,621229.83,796841.64
2019-03-29,10.4,10.79,10.66,9.88,574549.56,0.15,1.43,10.296,10.38,10.017,564643.51,627345.45,806224.75
2019-03-28,10.1,10.62,10.51,9.94,642057.75,0.48,4.79,10.384,10.364,9.89,609987.96,664599.79,814374.91
2019-03-27,9.92,10.08,10.03,9.47,371640.03,0.21,2.14,10.384,10.294,9.751,623135.76,706611.32,824774.9
2019-03-26,10.46,10.59,9.82,9.68,561323.31,-0.64,-6.12,10.48,10.374,9.665,674705.81,789369.67,863370.47
2019-03-25,10.47,10.89,10.46,10.35,673646.88,-0.64,-5.77,10.552,10.438,9.552,678181.07,844322.84,874248.2
2019-03-22,10.4,11.4,11.1,10.33,801271.81,0.59,5.61,10.464,10.412,9.431,690047.4,871177.98,883141.7
2019-03-21,10.41,10.87,10.51,10.39,707796.75,0.0,0.0,10.344,10.229,9.242,719211.62,888724.4,878809.71
2019-03-20,10.1,10.56,10.51,9.9,629490.31,0.33,3.24,10.204,10.082,9.057,790086.87,892630.84,865377.38
2019-03-19,9.8,10.28,10.18,9.65,578699.62,0.16,1.6,10.268,9.943,8.873,904033.54,930445.06,849963.1
2019-03-18,10.26,10.26,10.02,9.45,732978.5,-0.48,-4.57,10.324,9.831,8.716,1010464.61,972453.44,846688.29
2019-03-15,10.23,10.74,10.5,9.91,947092.94,0.69,7.03,10.36,9.653,8.557,1052308.56,985104.05,828617.45
2019-03-14,11.1,11.31,9.81,9.75,1062173.0,-1.02,-9.42,10.114,9.415,8.362,1058237.17,964150.04,798130.83
2019-03-13,10.36,11.51,10.83,10.16,1199223.62,0.37,3.54,9.96,9.207,8.207,995174.8,942938.48,771080.54
2019-03-12,10.38,10.69,10.46,10.02,1110855.0,0.26,2.55,9.618,8.956,7.988,956856.57,937371.27,729445.98
2019-03-11,9.7,10.2,10.2,9.45,942198.25,0.93,10.03,9.338,8.666,7.781,934442.27,904173.55,686731.73
2019-03-08,8.6,9.84,9.27,8.49,976736.0,0.23,2.54,8.946,8.449,7.584,917899.54,895105.41,651291.16
2019-03-07,8.95,9.33,9.04,8.87,746861.12,-0.08,-0.88,8.716,8.254,7.425,870062.9,868895.01,611994.57
2019-03-06,9.24,9.36,9.12,8.69,1007632.5,0.06,0.66,8.454,8.032,7.27,890702.16,838123.92,587594.91
2019-03-05,8.1,9.06,9.06,8.03,998783.5,0.82,9.95,8.294,7.803,7.108,917885.96,769481.14,551050.41
2019-03-04,8.52,8.59,8.24,8.18,859484.56,0.12,1.48,7.994,7.601,6.962,873904.82,720923.14,523100.2
2019-03-01,7.52,8.36,8.12,7.5,737552.81,0.39,5.04,7.952,7.461,6.866,872311.29,672130.86,517556.62
2019-02-28,7.95,8.12,7.73,7.65,850057.44,-0.59,-7.09,7.792,7.308,6.811,867727.13,632111.63,521708.75
2019-02-27,7.7,8.32,8.32,7.69,1143551.5,0.76,10.05,7.61,7.207,6.783,785545.67,599222.6,545324.23
2019-02-26,7.88,7.94,7.56,7.53,778877.81,-0.47,-5.85,7.312,7.02,6.737,621076.32,521520.69,545172.61
2019-02-25,7.68,8.05,8.03,7.41,851516.88,0.71,9.7,7.208,6.896,6.696,567941.46,469289.91,548339.97
2019-02-22,6.76,7.34,7.32,6.75,714632.0,0.5,7.33,6.97,6.718,6.607,471950.43,407476.92,514373.16
2019-02-21,6.84,7.07,6.82,6.8,439150.16,-0.01,-0.15,6.824,6.596,6.556,396496.14,355094.14,494352.95
2019-02-20,6.93,7.0,6.83,6.73,321204.75,-0.21,-2.98,6.804,6.507,6.54,412899.53,337065.89,493906.27
2019-02-19,6.87,7.06,7.04,6.74,513203.53,0.2,2.92,6.728,6.413,6.515,421965.06,332619.68,490683.59
2019-02-18,6.65,6.85,6.84,6.65,371561.72,0.25,3.79,6.584,6.322,6.477,370638.36,325277.25,474130.46
2019-02-15,6.71,6.71,6.59,6.54,337360.53,-0.13,-1.94,6.466,6.27,6.454,343003.4,362982.38,469154.52
2019-02-14,6.46,6.91,6.72,6.45,521167.12,0.27,4.19,6.368,6.313,6.438,313692.14,411305.86,461616.48
2019-02-13,6.28,6.51,6.45,6.24,366532.41,0.13,2.06,6.21,6.359,6.416,261232.26,491425.86,449548.43
2019-02-12,6.21,6.32,6.32,6.15,256570.0,0.07,1.12,6.098,6.454,6.415,243274.3,568824.52,455093.69
2019-02-11,6.11,6.27,6.25,6.06,233386.95,0.15,2.46,6.06,6.495,6.411,279916.15,627390.03,457762.98
2019-02-01,6.0,6.12,6.1,5.93,190804.2,0.17,2.87,6.074,6.496,6.41,382961.35,621269.41,463861.53
2019-01-31,6.03,6.1,5.93,5.84,258867.73,0.04,0.68,6.258,6.516,6.415,508919.58,633611.76,473549.12
2019-01-30,6.07,6.19,5.89,5.87,276742.62,-0.24,-3.92,6.508,6.573,6.407,721619.46,650746.65,473979.25
2019-01-29,6.35,6.45,6.13,5.83,439779.25,-0.19,-3.01,6.81,6.616,6.417,894374.74,648747.49,468387.24
2019-01-28,6.83,6.88,6.32,6.32,748612.94,-0.7,-9.97,6.93,6.632,6.417,974863.91,622983.67,457256.84
2019-01-25,7.03,7.38,7.02,6.96,820595.38,-0.16,-2.23,6.918,6.637,6.4,859577.47,575326.66,434015.64
2019-01-24,7.5,7.98,7.18,7.11,1322367.12,-0.22,-2.97,6.774,6.562,6.364,758303.93,511927.1,413172.87
2019-01-23,6.71,7.4,7.4,6.64,1140519.0,0.67,9.96,6.638,6.472,6.31,579873.84,407670.99,359822.47
2019-01-22,6.25,6.89,6.73,6.24,842225.12,0.47,7.51,6.422,6.375,6.241,403120.24,341362.87,310112.37
2019-01-21,6.25,6.31,6.26,6.2,172180.72,-0.04,-0.64,6.334,6.326,6.208,271103.42,288135.93,278518.46
2019-01-18,6.43,6.47,6.3,6.19,314227.69,-0.2,-3.08,6.356,6.324,6.208,291075.84,306453.65,286844.94
2019-01-17,6.26,6.59,6.5,6.21,430216.69,0.18,2.85,6.35,6.314,6.198,265550.27,313486.48,282910.6
2019-01-16,6.35,6.44,6.32,6.25,256751.0,0.03,0.48,6.306,6.241,6.177,235468.14,297211.85,271823.8
2019-01-15,6.3,6.31,6.29,6.17,182141.0,-0.08,-1.26,6.328,6.218,6.17,279605.49,288026.98,271085.09
2019-01-14,6.29,6.5,6.37,6.23,272042.84,0.1,1.59,6.318,6.201,6.156,305168.43,291530.01,283034.62
2019-01-11,6.22,6.29,6.27,6.16,186599.84,-0.01,-0.16,6.292,6.163,6.161,321831.46,292704.63,282077.63
2019-01-10,6.39,6.55,6.28,6.28,279806.03,-0.15,-2.33,6.278,6.165,6.174,361422.69,314418.65,286667.01
2019-01-09,6.33,6.64,6.43,6.21,477437.75,0.19,3.04,6.176,6.147,6.191,358955.56,311973.94,288327.21
2019-01-08,6.22,6.44,6.24,6.2,309955.69,0.0,0.0,6.108,6.107,6.198,296448.48,278861.87,278945.75
2019-01-07,6.17,6.33,6.24,6.12,355358.0,0.04,0.65,6.084,6.089,6.212,277891.6,268901.0,280928.52
2019-01-04,5.73,6.3,6.2,5.72,384556.0,0.43,7.45,6.034,6.092,6.236,263577.8,267236.22,287264.78
2019-01-03,6.02,6.1,5.77,5.76,267470.38,-0.32,-5.25,6.052,6.082,6.277,267414.6,252334.72,299011.99
2019-01-02,6.09,6.23,6.09,6.02,164902.31,-0.03,-0.49,6.118,6.113,6.355,264992.32,246435.74,337160.3
2018-12-28,6.0,6.23,6.12,5.93,217171.3,0.13,2.17,6.106,6.121,6.409,261275.26,254143.2,379358.31
2018-12-27,6.3,6.3,5.99,5.97,283789.0,-0.3,-4.77,6.094,6.111,6.429,259910.41,274539.23,412021.13
2018-12-26,6.05,6.38,6.29,6.02,403740.0,0.19,3.12,6.15,6.158,6.467,270894.65,271450.63,454707.25
2018-12-25,5.95,6.12,6.1,5.73,255359.0,0.07,1.16,6.112,6.182,6.474,237254.84,258915.38,462245.48
