date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-05-21,8.15,8.35,8.2,8.12,503214.62,0.03,0.37,8.572,8.559,8.598,972010.31,1184711.38,974907.61
2019-05-20,8.18,8.3,8.17,7.95,641874.25,-0.28,-3.31,8.718,8.678,8.643,1223827.06,1326502.06,983578.1
2019-05-17,9.07,9.08,8.45,8.35,1010218.56,-0.68,-7.45,8.738,8.715,8.698,1262252.28,1402759.51,994304.73
2019-05-16,8.89,9.18,9.13,8.76,1210483.38,0.22,2.47,8.79,8.646,8.75,1352898.39,1333903.04,1001875.35
2019-05-15,8.9,9.09,8.91,8.66,1494260.75,-0.02,-0.22,8.59,8.499,8.768,1344427.09,1271167.32,998799.16
2019-05-14,8.14,9.1,8.93,8.05,1762298.38,0.66,7.98,8.546,8.435,8.808,1397412.44,1179526.48,960870.62
2019-05-13,8.35,8.44,8.27,8.2,834000.31,-0.44,-5.05,8.638,8.413,8.847,1429177.06,1068520.42,927013.93
2019-05-10,8.3,8.94,8.71,8.18,1463449.12,0.58,7.13,8.692,8.475,8.931,1543266.75,1028349.37,972205.18
2019-05-09,8.2,8.45,8.13,8.01,1168126.88,-0.56,-6.44,8.502,8.5,8.974,1314907.68,930210.19,969374.02
2019-05-08,8.8,9.44,8.69,8.61,1759187.5,-0.7,-7.46,8.408,8.592,9.061,1197907.54,890506.87,1014154.15
2019-05-07,8.71,9.39,9.39,8.6,1921121.5,0.85,9.95,8.324,8.636,9.149,961640.52,765103.84,1090243.74
2019-05-06,7.37,8.54,8.54,7.37,1404448.75,0.78,10.05,8.188,8.608,9.185,707863.77,640654.14,1158399.22
2019-04-30,7.66,7.82,7.76,7.63,321653.78,0.1,1.3,8.258,8.68,9.218,513431.98,585849.95,1090278.83
2019-04-29,8.27,8.34,7.66,7.6,583126.19,-0.61,-7.38,8.498,8.853,9.247,545512.7,669847.66,1075593.29
2019-04-26,8.51,8.62,8.27,8.26,577852.38,-0.44,-5.05,8.776,9.037,9.244,583106.19,726431.0,1047388.3
2019-04-25,8.8,9.06,8.71,8.71,652237.75,-0.18,-2.02,8.948,9.181,9.175,568567.15,742214.76,1018892.93
2019-04-24,9.06,9.09,8.89,8.83,432289.81,-0.07,-0.78,9.028,9.281,9.053,573444.5,785507.45,986428.93
2019-04-23,8.96,9.13,8.96,8.91,482057.38,-0.09,-0.99,9.102,9.387,8.894,658267.93,916060.99,965126.15
2019-04-22,9.18,9.21,9.05,8.86,771093.62,-0.08,-0.88,9.208,9.447,8.89,794182.63,1008537.84,990550.82
2019-04-19,9.03,9.24,9.13,9.03,505157.19,0.02,0.22,9.298,9.53,8.881,869755.8,1137801.43,1002742.89
2019-04-18,9.41,9.44,9.11,9.1,676624.5,-0.15,-1.62,9.414,9.662,8.866,915862.38,1415383.64,1032012.63
2019-04-17,9.3,9.45,9.26,9.24,856406.94,-0.23,-2.42,9.534,9.762,8.851,997570.4,1676144.31,1054224.39
2019-04-16,9.0,9.65,9.49,8.89,1161630.88,-0.01,-0.1,9.672,9.755,8.824,1173854.06,1594707.72,1067412.22
2019-04-15,10.15,10.25,9.5,9.44,1148959.5,-0.21,-2.16,9.686,9.641,8.776,1222893.06,1481338.91,1060682.32
2019-04-12,9.62,9.85,9.71,9.53,735690.06,0.0,0.0,9.762,9.45,8.721,1405847.06,1368345.6,1053891.77
2019-04-11,9.7,9.88,9.71,9.5,1085164.62,-0.24,-2.41,9.91,9.169,8.638,1914904.9,1295571.1,1080408.58
2019-04-10,9.44,10.27,9.95,9.41,1737825.25,0.39,4.08,9.99,8.825,8.541,2354718.23,1187350.41,1079976.21
2019-04-09,9.61,9.62,9.56,9.3,1406825.88,-0.32,-3.24,9.838,8.4,8.4,2015561.37,1014191.3,1014191.3
2019-04-08,10.11,10.43,9.88,9.83,2063729.5,-0.57,-5.46,9.596,8.271,8.271,1739784.76,970565.24,970565.24
2019-04-04,10.17,10.97,10.45,9.72,3280979.25,0.34,3.36,9.138,8.07,8.07,1330844.14,833919.71,833919.71
2019-04-03,9.9,10.11,10.11,9.42,3284231.25,0.92,10.01,8.428,7.73,7.73,676237.3,484339.77,484339.77
2019-04-02,9.19,9.19,9.19,9.19,42040.96,0.84,10.06,7.66,7.333,7.333,19982.6,17691.19,17691.19
2019-04-01,8.35,8.35,8.35,8.35,27942.82,0.76,10.01,6.962,6.962,6.962,12821.24,12821.24,12821.24
2019-03-29,7.59,7.59,7.59,7.59,19026.43,0.69,10.0,6.615,6.615,6.615,9040.84,9040.84,9040.84
2019-03-28,6.9,6.9,6.9,6.9,7945.04,0.63,10.05,6.29,6.29,6.29,5712.31,5712.31,5712.31
2019-03-27,6.27,6.27,6.27,6.27,2957.73,0.57,10.0,5.985,5.985,5.985,4595.95,4595.95,4595.95
2019-03-26,4.75,5.7,5.7,4.75,6234.17,1.74,43.94,5.7,5.7,5.7,6234.17,6234.17,6234.17
