date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-05-21,33.77,34.15,33.74,33.08,6368.48,0.12,0.36,34.856,34.825,35.913,6257.28,6147.93,7127.25
2019-05-20,34.66,34.89,34.37,33.8,5262.18,-0.28,-0.81,35.116,34.905,36.188,6005.65,6140.2,7358.32
2019-05-17,35.8,35.8,34.65,34.51,6715.18,-1.13,-3.16,35.22,34.856,36.459,6175.83,6759.02,7618.96
2019-05-16,35.99,35.99,35.78,35.43,5610.68,0.04,0.11,35.328,35.051,36.707,6681.48,6632.54,7702.07
2019-05-15,35.26,35.86,35.74,35.17,7329.89,0.7,2.0,35.072,35.065,36.876,6513.14,6866.0,7929.22
2019-05-14,34.6,35.1,35.04,34.4,5110.31,0.15,0.43,34.794,35.162,37.067,6038.58,6822.78,8257.83
2019-05-13,34.82,35.08,34.89,34.69,6113.09,-0.3,-0.85,34.694,35.362,37.317,6274.75,7353.94,9174.94
2019-05-10,34.7,35.28,35.19,34.01,9243.41,0.69,2.0,34.492,35.732,37.663,7342.22,7435.83,10289.06
2019-05-09,34.36,34.9,34.5,34.15,4769.0,0.15,0.44,34.774,36.033,37.954,6583.6,7485.38,10540.6
2019-05-08,34.18,34.96,34.35,33.66,4957.09,-0.19,-0.55,35.058,36.479,38.286,7218.85,7914.73,11283.1
2019-05-07,34.0,34.58,34.54,34.0,6291.18,0.66,1.95,35.53,37.001,38.639,7606.97,8106.57,12045.19
2019-05-06,36.29,36.29,33.88,33.05,11450.4,-2.72,-7.43,36.03,37.47,38.982,8433.13,8576.43,12706.97
2019-04-30,36.07,36.96,36.6,36.07,5450.34,0.68,1.89,36.972,38.062,39.355,7529.44,8478.9,13544.05
2019-04-29,36.95,37.09,35.92,35.8,7945.25,-0.79,-2.15,37.292,38.363,39.625,8387.17,8771.6,15312.14
2019-04-26,36.8,37.3,36.71,36.7,6897.68,-0.33,-0.89,37.9,38.687,39.905,8610.61,8992.44,16099.75
2019-04-25,38.52,38.6,37.04,37.01,10422.0,-1.55,-4.02,38.472,38.971,40.129,8606.17,9692.89,16855.72
2019-04-24,38.18,38.67,38.59,37.0,6931.95,0.39,1.02,38.91,39.272,40.397,8719.73,10995.94,17671.87
2019-04-23,38.96,38.96,38.2,38.01,9738.95,-0.76,-1.95,39.152,39.593,40.649,9428.35,13142.29,19078.15
2019-04-22,39.59,39.68,38.96,38.88,9062.46,-0.61,-1.54,39.434,39.875,40.889,9156.04,13595.81,20019.69
2019-04-19,39.25,39.68,39.57,39.23,6875.48,0.34,0.87,39.474,40.093,41.06,9374.27,14651.48,20460.85
2019-04-18,39.78,39.78,39.23,39.09,10989.81,-0.57,-1.43,39.47,40.277,41.215,10779.6,15983.81,21125.3
2019-04-17,39.73,40.05,39.8,39.56,10475.04,0.19,0.48,39.634,40.494,41.394,13272.14,16837.5,21530.04
2019-04-16,39.24,39.73,39.61,39.11,8377.42,0.45,1.15,40.034,40.647,41.568,16856.24,18609.2,22124.87
2019-04-15,40.0,40.16,39.16,39.16,10153.58,-0.39,-0.99,40.316,40.886,41.774,18035.58,21852.67,23142.02
2019-04-12,39.46,40.0,39.55,39.26,13902.17,-0.5,-1.25,40.712,41.123,41.919,19928.69,23207.06,23408.19
2019-04-11,41.9,42.44,40.05,40.02,23452.51,-1.75,-4.19,41.084,41.287,42.005,21188.01,24018.56,23797.32
2019-04-10,41.05,42.08,41.8,40.8,28395.51,0.78,1.9,41.354,41.522,42.125,20402.86,24347.81,23919.99
2019-04-09,40.89,41.21,41.02,40.68,14274.11,-0.12,-0.29,41.26,41.704,42.212,20362.15,25014.01,24117.18
2019-04-08,41.41,41.87,41.14,40.8,19619.13,-0.27,-0.65,41.456,41.902,42.311,25669.76,26443.58,24574.59
2019-04-04,41.59,41.75,41.41,41.01,20198.78,0.01,0.02,41.534,42.027,42.332,26485.44,26270.22,25667.77
2019-04-03,41.08,41.87,41.4,40.81,19526.79,0.07,0.17,41.49,42.153,42.494,26849.12,26266.8,27818.66
2019-04-02,41.98,41.98,41.33,41.27,28191.96,-0.67,-1.59,41.69,42.294,42.602,28292.75,26222.57,29613.61
2019-04-01,40.5,42.04,42.0,40.28,40812.13,0.47,1.13,42.148,42.489,42.659,29665.87,25640.55,30045.16
2019-03-29,41.01,41.91,41.53,40.0,23697.52,0.34,0.82,42.348,42.662,42.647,27217.4,24431.38,30118.91
2019-03-28,42.0,42.15,41.19,41.0,22017.18,-1.21,-2.85,42.52,42.715,42.654,26055.0,23609.31,30480.48
2019-03-27,43.68,44.19,42.4,39.26,26744.95,-1.22,-2.8,42.816,42.723,42.72,25684.48,23576.07,31452.49
2019-03-26,43.2,44.66,43.62,42.8,35057.58,0.62,1.44,42.898,42.727,42.693,24152.39,23492.17,32235.0
2019-03-25,41.8,43.5,43.0,41.6,28569.75,0.61,1.44,42.83,42.72,42.582,21615.23,23220.35,33320.59
2019-03-22,42.0,42.47,42.39,41.58,17885.55,-0.28,-0.66,42.976,42.719,42.496,21645.37,22705.61,34260.6
2019-03-21,42.99,43.19,42.67,42.05,20164.59,-0.14,-0.33,42.91,42.637,42.342,21163.62,25065.33,34529.95
2019-03-20,43.15,43.5,42.81,41.88,19084.47,-0.47,-1.09,42.63,42.835,42.155,21467.66,29370.53,34677.02
2019-03-19,43.36,43.7,43.28,42.89,22371.8,-0.45,-1.03,42.556,42.91,41.988,22831.95,33004.66,34923.6
2019-03-18,42.38,43.88,43.73,42.11,28720.43,1.67,3.97,42.61,42.828,41.819,24825.46,34449.76,35500.35
2019-03-15,41.4,42.3,42.06,41.4,15476.8,0.79,1.91,42.462,42.632,41.669,23765.85,35806.43,35963.09
2019-03-14,42.0,42.89,41.27,40.61,21684.8,-1.17,-2.76,42.364,42.593,41.56,28967.03,37351.64,36407.52
2019-03-13,43.54,43.96,42.44,41.81,25905.9,-1.11,-2.55,43.04,42.717,41.484,37273.4,39328.9,36596.05
2019-03-12,43.36,43.98,43.55,42.98,32339.38,0.56,1.3,43.264,42.659,41.367,43177.37,40977.83,37234.35
2019-03-11,41.58,43.1,42.99,41.58,23422.37,1.42,3.42,43.046,42.443,41.175,44074.05,43420.83,37847.95
2019-03-08,43.58,44.15,41.57,41.5,41482.71,-3.08,-6.9,42.802,42.272,40.897,47847.02,45815.59,37692.92
2019-03-07,43.27,45.87,44.65,42.5,63216.63,1.09,2.5,42.822,42.046,40.634,45736.26,43994.58,36440.89
2019-03-06,42.5,44.47,43.56,42.3,55425.76,1.1,2.59,42.394,41.474,40.178,41384.4,39983.51,35349.94
2019-03-05,41.7,42.5,42.46,41.2,36822.8,0.69,1.65,42.054,41.066,39.97,38778.29,36842.55,34315.47
2019-03-04,41.75,42.59,41.77,41.51,42287.19,0.1,0.24,41.84,40.81,39.795,42767.6,36550.94,33883.98
2019-03-01,42.78,42.84,41.67,41.29,30928.9,-0.84,-1.98,41.742,40.706,39.7,43784.16,36119.75,33188.52
2019-02-28,41.84,42.9,42.51,40.5,41457.35,0.65,1.55,41.27,40.526,39.577,42252.9,35463.4,33691.04
2019-02-27,41.46,42.54,41.86,41.21,42395.2,0.47,1.14,40.554,40.251,39.523,38582.62,33863.2,34436.9
2019-02-26,40.81,43.0,41.39,40.5,56769.34,0.11,0.27,40.078,40.075,39.468,34906.81,33490.86,34336.71
2019-02-25,39.37,41.48,41.28,39.32,47369.99,1.97,5.01,39.78,39.906,39.409,30334.28,32275.07,34344.44
2019-02-22,38.82,39.45,39.31,38.4,23272.6,0.38,0.98,39.67,39.522,39.32,28455.35,29570.25,33902.19
2019-02-21,39.49,39.87,38.93,38.87,23105.96,-0.55,-1.39,39.782,39.222,39.346,28673.9,28887.21,35857.25
2019-02-20,40.0,40.34,39.48,38.82,24016.17,-0.42,-1.05,39.948,38.882,39.298,29143.78,30716.38,36699.66
2019-02-19,40.61,40.72,39.9,39.52,33906.69,-0.83,-2.04,40.072,38.874,39.191,32074.92,31788.39,36846.45
2019-02-18,40.04,40.86,40.73,39.46,37975.33,0.86,2.16,40.032,38.78,39.056,34215.85,31217.02,36521.62
2019-02-15,39.8,40.07,39.87,39.45,24365.37,0.11,0.28,39.374,38.693,38.866,30685.15,30257.29,36593.16
2019-02-14,40.05,40.08,39.76,39.32,25455.32,-0.34,-0.85,38.662,38.627,38.789,29100.51,31918.68,37957.64
2019-02-13,39.3,40.1,40.1,39.02,38671.87,0.4,1.01,37.816,38.795,38.609,32288.98,35010.6,37770.66
2019-02-12,37.53,40.8,39.7,37.46,44611.35,2.26,6.04,37.676,38.86,38.385,31501.87,35182.55,36927.08
2019-02-11,36.66,37.58,37.44,36.36,20321.85,1.13,3.11,37.528,38.911,38.16,28218.2,36413.82,35395.8
2019-02-01,35.48,36.67,36.31,35.48,16442.16,0.78,2.19,38.012,39.117,38.073,29829.42,38234.14,35324.64
2019-01-31,38.44,38.95,35.53,35.5,41397.68,-3.87,-9.82,38.592,39.469,38.026,34736.85,42827.28,35424.72
2019-01-30,38.78,40.54,39.4,38.64,34736.29,0.44,1.13,39.774,39.713,37.966,37732.22,42682.94,34298.39
2019-01-29,39.5,39.86,38.96,37.78,28193.02,-0.9,-2.26,40.044,39.508,37.771,38863.23,41904.51,33341.54
2019-01-28,39.5,39.89,39.86,38.35,28377.95,0.65,1.66,40.294,39.331,37.611,44609.45,41826.21,33256.07
2019-01-25,41.36,41.36,39.21,39.21,40979.33,-2.23,-5.38,40.222,39.039,37.501,46638.85,42929.04,32930.07
2019-01-24,40.77,42.22,41.44,39.75,56374.49,0.69,1.69,40.346,38.95,37.472,50917.71,43996.6,31921.12
2019-01-23,39.7,40.89,40.75,39.08,40391.34,0.54,1.34,39.652,38.422,37.345,47633.66,40530.73,30562.84
2019-01-22,39.52,41.5,40.21,39.5,56924.12,0.71,1.8,38.972,37.91,37.328,44945.79,38671.61,30118.12
2019-01-21,39.37,39.57,39.5,38.5,38524.99,-0.33,-0.83,38.368,37.409,37.307,39042.97,34377.77,28621.87
2019-01-18,37.5,40.5,39.83,37.41,62373.62,1.86,4.9,37.856,37.029,37.298,39219.22,32415.14,27963.58
2019-01-17,37.97,39.38,37.97,37.68,39954.25,0.62,1.66,37.554,36.582,37.227,37075.48,28022.15,25459.13
2019-01-16,37.1,37.99,37.35,37.1,26951.97,0.16,0.43,37.192,36.219,37.26,33427.79,25913.83,24378.32
2019-01-15,36.3,37.45,37.19,35.62,27410.01,0.25,0.68,36.848,36.033,37.366,32397.43,24778.58,24322.76
2019-01-14,38.71,39.38,36.94,36.68,39406.26,-1.38,-3.6,36.45,35.891,37.42,29712.57,24685.94,23906.83
2019-01-11,36.14,38.77,38.32,35.81,51654.93,2.16,5.97,36.202,35.963,37.505,25611.07,22931.1,22948.79
2019-01-10,35.77,36.23,36.16,35.33,21715.78,0.53,1.49,35.61,35.993,37.544,18968.81,19845.63,21405.96
2019-01-09,35.2,36.17,35.63,35.2,21800.16,0.43,1.22,35.246,36.268,37.67,18399.87,20594.96,21386.29
2019-01-08,35.4,35.66,35.2,35.16,13985.73,-0.5,-1.4,35.218,36.745,37.794,17159.73,21564.62,21237.29
2019-01-07,35.4,35.83,35.7,35.06,18898.73,0.34,0.96,35.332,37.205,37.976,19659.3,22865.97,21941.75
2019-01-04,34.01,35.5,35.36,33.99,18443.67,1.02,2.97,35.724,37.567,38.182,20251.12,23512.01,22037.65
2019-01-03,35.44,35.8,34.34,34.14,18871.06,-1.15,-3.24,36.376,37.871,38.435,20722.45,22896.11,22435.34
2019-01-02,35.87,35.98,35.49,35.07,15599.45,-0.28,-0.78,37.29,38.3,38.773,22790.05,22842.81,22999.46
2018-12-28,37.85,37.99,35.77,35.68,26483.58,-1.89,-5.02,38.272,38.698,39.086,25969.51,23866.95,24141.12
2018-12-27,39.28,39.28,37.66,37.61,21857.86,-0.96,-2.49,39.078,38.948,39.313,26072.65,23127.72,24823.1
2018-12-26,38.9,39.35,38.62,38.43,20800.31,-0.29,-0.74,39.41,39.047,39.483,26772.89,22966.49,25800.4
2018-12-25,39.73,39.73,38.91,37.82,29209.05,-1.49,-3.69,39.366,39.094,39.767,25069.76,22966.29,26219.35
2018-12-24,39.79,40.98,40.4,39.61,31496.77,0.6,1.51,39.31,39.072,40.017,22895.58,22177.62,26325.27
2018-12-21,39.2,39.8,39.8,39.1,26999.25,0.48,1.22,39.124,38.842,40.19,21764.38,20909.96,26832.84
2018-12-20,38.19,39.56,39.32,38.1,25359.08,0.92,2.4,38.818,38.747,40.478,20182.8,21017.52,28436.55
2018-12-19,38.39,39.14,38.4,38.39,12284.67,-0.23,-0.59,38.684,38.797,40.938,19160.08,20563.29,29279.66
2018-12-18,39.06,39.35,38.63,38.28,18338.12,-0.84,-2.13,38.822,38.998,41.481,20862.81,21974.57,31377.99
2018-12-17,38.01,39.72,39.47,38.01,25840.76,1.2,3.14,38.834,39.246,42.049,21459.66,23156.11,34133.97
2018-12-14,38.49,39.35,38.27,38.16,19091.35,-0.38,-0.98,38.56,39.473,42.706,20055.55,24415.29,37018.16
2018-12-13,39.0,39.3,38.65,38.02,20245.52,-0.44,-1.13,38.676,39.677,43.347,21852.25,26518.48,41565.49
2018-12-12,38.69,39.61,39.09,38.68,20798.31,0.4,1.03,38.91,39.918,43.972,21966.49,28634.32,44883.31
2018-12-11,38.08,38.97,38.69,37.81,21322.34,0.59,1.55,39.174,40.439,44.615,23086.33,29472.41,48799.55
2018-12-10,38.26,38.49,38.1,37.61,18820.21,-0.75,-1.93,39.658,40.962,45.255,24852.56,30472.93,52870.82
2018-12-07,39.78,40.2,38.85,38.43,28074.85,-0.97,-2.44,40.386,41.537,45.982,28775.03,32755.72,58231.38
2018-12-06,40.18,41.0,39.82,39.8,20816.73,-0.59,-1.46,40.678,42.208,46.432,31184.72,35855.57,60423.72
2018-12-05,39.89,40.76,40.41,39.34,26397.51,-0.7,-1.7,40.926,43.079,46.991,35302.14,37996.04,64406.86
2018-12-04,41.45,41.6,41.11,40.6,30153.51,-0.63,-1.51,41.704,43.963,47.436,35858.49,40781.41,67639.0
2018-12-03,41.05,42.33,41.74,40.88,38432.56,1.43,3.55,42.266,44.852,47.82,36093.3,45111.84,70958.15
2018-11-30,40.78,40.79,40.31,38.68,40123.28,-0.75,-1.83,42.688,45.938,48.223,36736.41,49621.02,74575.92
2018-11-29,44.36,44.9,41.06,40.89,41403.85,-3.24,-7.31,43.738,47.017,48.73,40526.42,56612.49,77579.5
2018-11-28,43.85,44.5,44.3,43.1,29179.27,0.38,0.86,45.232,48.025,49.124,40689.94,61132.31,80937.35
2018-11-27,44.22,44.35,43.92,42.98,31327.54,0.07,0.16,46.222,48.79,49.459,45704.32,68126.69,86306.43
2018-11-26,45.9,45.9,43.85,43.45,41648.11,-1.71,-3.75,47.438,49.548,49.732,54130.37,75268.7,91466.58
2018-11-23,49.0,49.8,45.56,45.11,59073.33,-2.97,-6.12,49.188,50.427,49.971,62505.63,83707.03,90369.78
2018-11-22,49.6,50.06,48.53,48.5,42221.43,-0.72,-1.46,50.296,50.656,49.903,72698.56,84991.86,87456.84
2018-11-21,48.5,50.63,49.25,48.1,54251.18,-0.75,-1.5,50.818,50.903,49.486,81574.69,90817.69,85365.3
2018-11-20,51.5,53.24,50.0,50.0,73457.82,-2.6,-4.94,51.358,50.909,48.851,90549.05,94496.59,82662.76
